Date,D3,V_BASIS,V_UP1,V_TREND,V_RSI4065,V_VOLCOMP,V_CONF23,V_UPDAY,V_SL8,V_ATR2,V_TRAIL,V_TIME15,V_COOL2,V_QUALITY,CL_SMA50200,CL_EMA2050,CL_DONCHIAN,CL_RSI14_50,CL_RSI14_70,CL_TRENDVOL,F
2023-03-03,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7319467537260784,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0407549229532658,0.7960717520589543
2023-03-06,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7172182788208712,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0198125078292763,0.7800529327073318
2023-03-07,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6946444952720884,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9877148501260639,0.7555014864049899
2023-03-08,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6735138970626883,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9576692573292814,0.7325196612203316
2023-03-09,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6399122079496664,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9098910232078822,0.6959741674556934
2023-03-10,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6418365491806247,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9126272435673092,0.6980670979694088
2023-03-13,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6456851751754727,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9180996039956513,0.7022528975827573
2023-03-14,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6781766652526701,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9642992463600538,0.7375909290735567
2023-03-15,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6677779157668177,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9495132668268912,0.7262811573172322
2023-03-16,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6813962481032686,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9688771704843956,0.7410925758090979
2023-03-17,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6665937448711216,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9478294944991367,0.7249932425954643
2023-03-20,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.6781396793227342,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9642466560746749,0.7375507028495922
2023-03-21,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7311696539279491,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0396499649267263,0.7952265714571247
2023-03-22,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7073746006193973,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0058157840293565,0.7693468613808858
2023-03-23,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7113342973381894,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.011446075894859,0.7736534624942922
2023-03-24,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7046361736603738,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.001922015358011,0.7663685240413761
2023-03-27,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7098170272047978,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0092886698366468,0.772003266100515
2023-03-28,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7001214056572035,1.4930443679245602,0.6063989830337525,0.9122030386158736,0.9955024677592662,0.7614582224980914
2023-03-29,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7174773497316268,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0201808806984642,0.78033470051733
2023-03-30,1.4836370934141168,1.4836370934141168,1.4836370934141168,1.6429597658228063,1.4836370934141168,1.4836370934141168,1.4580813634053729,1.6172440558401637,1.14419735730819,1.4272505514067748,1.4693692248827661,1.5475585479288507,1.4836370934141168,1.790914319314496,1.0,0.7226582032760509,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0275475351771002,0.7859694425764688
2023-03-31,1.5574421226725783,1.5574421226725783,1.5574421226725783,1.7246904627198414,1.5574421226725783,1.5574421226725783,1.4580813634053729,1.6172440558401637,1.2011166132424405,1.4982505750468753,1.5424644845762265,1.6245434146567619,1.5574421226725783,1.790914319314496,1.0,0.7677318549808141,1.4930443679245602,0.6063989830337525,0.9122030386158736,1.0916377503032797,0.8349919441473062
2023-04-03,1.4621758366441449,1.4621758366441449,1.4621758366441449,1.619193858679088,1.4621758366441449,1.4621758366441449,1.4580813634053729,1.6172440558401637,1.1276461984097517,1.4066049429255671,1.4481143571222568,1.5251726480945202,1.4621758366441449,1.790914319314496,1.0,0.7207709044420967,1.4539288936519759,0.6063989830337525,0.9122030386158736,1.0248639853935637,0.7839167997008001
2023-04-04,1.445735067625439,1.445735067625439,1.445735067625439,1.6009875721573879,1.445735067625439,1.445735067625439,1.4580813634053729,1.6172440558401637,1.114966895265592,1.3907890154648281,1.4318316959939201,1.5080235401742856,1.445735067625439,1.790914319314496,1.0,0.7126665248877654,1.4375808536207466,0.6063989830337525,0.9122030386158736,1.0133403699451526,0.7751024049400826
2023-04-05,1.3927343097546232,1.3927343097546232,1.3927343097546232,1.5422952456265888,1.3927343097546232,1.3927343097546232,1.4580813634053729,1.6172440558401637,1.0740921238270003,1.339802584057923,1.3777959984675983,1.4527392821479905,1.3927343097546232,1.790914319314496,1.0,0.6865401157177567,1.3848790298574083,0.6063989830337525,0.9122030386158736,0.9761912346776525,0.7466870916442723
2023-04-06,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6848378030005496,1.3814451486750174,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7448356413025081
2023-04-10,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.682802447512716,1.3773394583171288,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7426219707028172
2023-04-11,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6912398698376742,1.394359307523856,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7517985857214617
2023-04-12,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6681109585374445,1.3477039941491482,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7266433775751592
2023-04-13,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6879463151272043,1.387715595455481,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7482164865379917
2023-04-14,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6846157744867986,1.3809972758913522,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7445941611305569
2023-04-17,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6921650262896833,1.3962255200588445,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7528047940473138
2023-04-18,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6820623336445221,1.3758465110700524,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7418170163249518
2023-04-19,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6682960011212601,1.348077259437061,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.7268446315231462
2023-04-20,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6031650207800544,1.2166959653166276,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6560076022316074
2023-04-21,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6108993151667548,1.2295922221822886,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6644194890963512
2023-04-24,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6542366657518545
2023-04-25,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6466699594889402
2023-04-26,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6188181203990439
2023-04-27,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6063989830337525,0.9122030386158736,0.9628704634104227,0.6447380566992473
2023-04-28,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6189411149081472,0.9310701065474618,0.9628704634104227,0.6613203502567836
2023-05-01,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6095991920587899,0.9170170974756698,0.9628704634104227,0.6513387808602739
2023-05-02,1.3737295343405205,1.3737295343405205,1.3737295343405205,1.5212496129024724,1.3737295343405205,1.3737295343405205,1.4580813634053729,1.6172440558401637,1.0594354305550544,1.32152009684488,1.3777959984675983,1.4329156994308163,1.3737295343405205,1.790914319314496,1.0,0.6090033626980701,1.2295922221822886,0.6038734714511523,0.9084039238347407,0.9628704634104227,0.6452210170431499
